id,date,time,name,size,type,price
2015-003800,05/03/2015,17:30:54,thai_ckn,M,chicken,16.75
2015-003800,05/03/2015,17:30:54,mexicana,S,veggie,12
2015-003800,05/03/2015,17:30:54,soppressata,L,supreme,20.75
2015-003800,05/03/2015,17:30:54,hawaiian,L,classic,16.5
2015-003801,05/03/2015,17:51:47,mexicana,L,veggie,20.25
2015-003801,05/03/2015,17:51:47,big_meat,S,classic,12
2015-003801,05/03/2015,17:51:47,big_meat,S,classic,12
2015-003801,05/03/2015,17:51:47,ital_cpcllo,L,classic,20.5
2015-003802,05/03/2015,18:03:09,prsc_argla,L,supreme,20.75
2015-003802,05/03/2015,18:03:09,ital_supr,L,supreme,20.75
2015-003803,05/03/2015,18:05:39,hawaiian,L,classic,16.5
2015-003804,05/03/2015,18:13:03,four_cheese,L,veggie,17.95
2015-003805,05/03/2015,18:21:32,prsc_argla,S,supreme,12.5
2015-003806,05/03/2015,18:30:10,ital_supr,M,supreme,16.5
2015-003806,05/03/2015,18:30:10,cali_ckn,M,chicken,16.75
2015-003807,05/03/2015,18:35:58,thai_ckn,L,chicken,20.75
2015-003807,05/03/2015,18:35:58,ital_cpcllo,L,classic,20.5
2015-003807,05/03/2015,18:35:58,five_cheese,L,veggie,18.5
2015-003808,05/03/2015,18:39:12,bbq_ckn,M,chicken,16.75
2015-003809,05/03/2015,18:52:11,pepperoni,L,classic,15.25
2015-003809,05/03/2015,18:52:11,sicilian,S,supreme,12.25
2015-003809,05/03/2015,18:52:11,veggie_veg,S,veggie,12
2015-003809,05/03/2015,18:52:11,the_greek,S,classic,12
2015-003810,05/03/2015,18:53:34,spicy_ital,M,supreme,16.5
2015-003811,05/03/2015,19:33:05,soppressata,S,supreme,12.5
2015-003812,05/03/2015,20:58:09,pep_msh_pep,S,classic,11
2015-003812,05/03/2015,20:58:09,thai_ckn,L,chicken,20.75
2015-003812,05/03/2015,20:58:09,southw_ckn,L,chicken,20.75
2015-003813,05/03/2015,21:01:23,veggie_veg,S,veggie,12
2015-003814,06/03/2015,11:31:55,veggie_veg,L,veggie,20.25
2015-003815,06/03/2015,11:31:57,soppressata,M,supreme,16.5
2015-003816,06/03/2015,12:05:44,cali_ckn,L,chicken,20.75
2015-003816,06/03/2015,12:05:44,prsc_argla,L,supreme,20.75
2015-003817,06/03/2015,12:13:16,classic_dlx,S,classic,12
2015-003818,06/03/2015,12:19:00,spinach_fet,S,veggie,12
2015-003818,06/03/2015,12:19:00,spicy_ital,S,supreme,12.5
2015-003818,06/03/2015,12:19:00,mediterraneo,M,veggie,16
2015-003818,06/03/2015,12:19:00,five_cheese,L,veggie,18.5
2015-003819,06/03/2015,12:24:41,classic_dlx,M,classic,16
2015-003820,06/03/2015,12:27:51,spicy_ital,L,supreme,20.75
2015-003821,06/03/2015,12:29:52,mexicana,M,veggie,16
2015-003821,06/03/2015,12:29:52,spicy_ital,L,supreme,20.75
2015-003821,06/03/2015,12:29:52,pepperoni,S,classic,9.75
2015-003821,06/03/2015,12:29:52,big_meat,S,classic,12
2015-003821,06/03/2015,12:29:52,prsc_argla,M,supreme,16.5
2015-003821,06/03/2015,12:29:52,ckn_alfredo,M,chicken,16.75
2015-003821,06/03/2015,12:29:52,four_cheese,L,veggie,17.95
2015-003821,06/03/2015,12:29:52,hawaiian,S,classic,10.5
2015-003821,06/03/2015,12:29:52,classic_dlx,L,classic,20.5
2015-003821,06/03/2015,12:29:52,hawaiian,S,classic,10.5
2015-003822,06/03/2015,12:30:08,soppressata,M,supreme,16.5
2015-003823,06/03/2015,12:31:40,ckn_alfredo,S,chicken,12.75
2015-003824,06/03/2015,12:37:22,pep_msh_pep,M,classic,14.5
2015-003825,06/03/2015,12:39:17,spinach_fet,M,veggie,16
2015-003826,06/03/2015,12:39:33,cali_ckn,L,chicken,20.75
2015-003826,06/03/2015,12:39:33,calabrese,L,supreme,20.25
2015-003827,06/03/2015,12:42:55,sicilian,M,supreme,16.25
2015-003827,06/03/2015,12:42:55,pepperoni,M,classic,12.5
2015-003827,06/03/2015,12:42:55,prsc_argla,M,supreme,16.5
2015-003828,06/03/2015,12:48:55,veggie_veg,L,veggie,20.25
2015-003828,06/03/2015,12:48:55,spicy_ital,L,supreme,20.75
2015-003828,06/03/2015,12:48:55,classic_dlx,S,classic,12
2015-003828,06/03/2015,12:48:55,big_meat,S,classic,12
2015-003828,06/03/2015,12:48:55,spin_pesto,L,veggie,20.75
2015-003828,06/03/2015,12:48:55,ital_supr,M,supreme,16.5
2015-003828,06/03/2015,12:48:55,bbq_ckn,S,chicken,12.75
2015-003828,06/03/2015,12:48:55,spin_pesto,S,veggie,12.5
2015-003828,06/03/2015,12:48:55,southw_ckn,L,chicken,20.75
2015-003828,06/03/2015,12:48:55,classic_dlx,S,classic,12
2015-003828,06/03/2015,12:48:55,sicilian,L,supreme,20.25
2015-003828,06/03/2015,12:48:55,big_meat,S,classic,12
2015-003829,06/03/2015,13:05:46,bbq_ckn,S,chicken,12.75
2015-003830,06/03/2015,13:09:50,hawaiian,S,classic,10.5
2015-003831,06/03/2015,13:14:53,spinach_supr,L,supreme,20.75
2015-003832,06/03/2015,13:23:16,soppressata,M,supreme,16.5
2015-003833,06/03/2015,13:29:45,brie_carre,S,supreme,23.65
2015-003833,06/03/2015,13:29:45,cali_ckn,L,chicken,20.75
2015-003833,06/03/2015,13:29:45,brie_carre,S,supreme,23.65
2015-003834,06/03/2015,13:48:02,hawaiian,S,classic,10.5
2015-003834,06/03/2015,13:48:02,napolitana,S,classic,12
2015-003834,06/03/2015,13:48:02,ckn_pesto,S,chicken,12.75
2015-003834,06/03/2015,13:48:02,mexicana,M,veggie,16
2015-003835,06/03/2015,13:59:21,ital_supr,L,supreme,20.75
2015-003836,06/03/2015,14:13:38,classic_dlx,M,classic,16
2015-003837,06/03/2015,14:30:34,ckn_pesto,M,chicken,16.75
2015-003838,06/03/2015,14:47:21,bbq_ckn,M,chicken,16.75
2015-003839,06/03/2015,15:05:16,ital_veggie,S,veggie,12.75
2015-003840,06/03/2015,15:18:05,veggie_veg,S,veggie,12
2015-003840,06/03/2015,15:18:05,spinach_fet,L,veggie,20.25
2015-003841,06/03/2015,15:18:10,spin_pesto,S,veggie,12.5
2015-003841,06/03/2015,15:18:10,southw_ckn,L,chicken,20.75
2015-003842,06/03/2015,15:41:03,bbq_ckn,L,chicken,20.75
2015-003842,06/03/2015,15:41:03,mexicana,L,veggie,20.25
2015-003843,06/03/2015,15:46:23,bbq_ckn,M,chicken,16.75
2015-003843,06/03/2015,15:46:23,veggie_veg,M,veggie,16
2015-003844,06/03/2015,15:59:29,ckn_alfredo,M,chicken,16.75
2015-003844,06/03/2015,15:59:29,thai_ckn,L,chicken,20.75
2015-003845,06/03/2015,16:01:00,ital_supr,M,supreme,16.5
2015-003845,06/03/2015,16:01:00,classic_dlx,M,classic,16
2015-003846,06/03/2015,16:14:40,pepperoni,S,classic,9.75
2015-003846,06/03/2015,16:14:40,spinach_fet,M,veggie,16
2015-003847,06/03/2015,16:47:39,ital_veggie,M,veggie,16.75
2015-003847,06/03/2015,16:47:39,hawaiian,S,classic,10.5
2015-003848,06/03/2015,17:02:56,four_cheese,L,veggie,17.95
2015-003849,06/03/2015,17:05:52,spicy_ital,L,supreme,20.75
2015-003850,06/03/2015,17:12:49,veggie_veg,L,veggie,20.25
2015-003851,06/03/2015,17:15:19,prsc_argla,M,supreme,16.5
2015-003851,06/03/2015,17:15:19,soppressata,S,supreme,12.5
2015-003851,06/03/2015,17:15:19,ckn_alfredo,M,chicken,16.75
2015-003852,06/03/2015,17:27:18,hawaiian,S,classic,10.5
2015-003852,06/03/2015,17:27:18,peppr_salami,S,supreme,12.5
2015-003852,06/03/2015,17:27:18,thai_ckn,M,chicken,16.75
2015-003853,06/03/2015,17:46:48,pepperoni,L,classic,15.25
2015-003853,06/03/2015,17:46:48,calabrese,L,supreme,20.25
2015-003853,06/03/2015,17:46:48,pepperoni,M,classic,12.5
2015-003853,06/03/2015,17:46:48,mexicana,L,veggie,20.25
2015-003854,06/03/2015,18:00:49,ital_supr,L,supreme,20.75
2015-003855,06/03/2015,18:08:43,cali_ckn,S,chicken,12.75
2015-003855,06/03/2015,18:08:43,five_cheese,L,veggie,18.5
2015-003856,06/03/2015,18:15:58,sicilian,S,supreme,12.25
2015-003856,06/03/2015,18:15:58,southw_ckn,L,chicken,20.75
2015-003856,06/03/2015,18:15:58,pepperoni,L,classic,15.25
2015-003856,06/03/2015,18:15:58,four_cheese,L,veggie,17.95
2015-003857,06/03/2015,18:28:28,pepperoni,M,classic,12.5
2015-003858,06/03/2015,18:42:52,prsc_argla,M,supreme,16.5
2015-003858,06/03/2015,18:42:52,hawaiian,M,classic,13.25
2015-003858,06/03/2015,18:42:52,prsc_argla,L,supreme,20.75
2015-003858,06/03/2015,18:42:52,hawaiian,M,classic,13.25
2015-003859,06/03/2015,18:48:17,brie_carre,S,supreme,23.65
2015-003860,06/03/2015,18:59:18,green_garden,S,veggie,12
2015-003860,06/03/2015,18:59:18,veggie_veg,S,veggie,12
2015-003860,06/03/2015,18:59:18,mediterraneo,S,veggie,12
2015-003860,06/03/2015,18:59:18,classic_dlx,S,classic,12
2015-003861,06/03/2015,19:15:15,green_garden,M,veggie,16
2015-003861,06/03/2015,19:15:15,thai_ckn,L,chicken,20.75
2015-003861,06/03/2015,19:15:15,ckn_alfredo,M,chicken,16.75
2015-003861,06/03/2015,19:15:15,pep_msh_pep,L,classic,17.5
2015-003862,06/03/2015,19:18:42,ital_supr,M,supreme,16.5
2015-003863,06/03/2015,19:50:37,ital_cpcllo,M,classic,16
2015-003863,06/03/2015,19:50:37,ital_veggie,L,veggie,21
2015-003863,06/03/2015,19:50:37,pepperoni,L,classic,15.25
2015-003864,06/03/2015,19:57:15,thai_ckn,L,chicken,20.75
2015-003864,06/03/2015,19:57:15,pepperoni,M,classic,12.5
2015-003865,06/03/2015,19:58:48,hawaiian,S,classic,10.5
2015-003865,06/03/2015,19:58:48,spin_pesto,S,veggie,12.5
2015-003865,06/03/2015,19:58:48,five_cheese,L,veggie,18.5
2015-003865,06/03/2015,19:58:48,spicy_ital,L,supreme,20.75
2015-003866,06/03/2015,20:01:26,five_cheese,L,veggie,18.5
2015-003866,06/03/2015,20:01:26,southw_ckn,L,chicken,20.75
2015-003866,06/03/2015,20:01:26,pep_msh_pep,S,classic,11
2015-003866,06/03/2015,20:01:26,five_cheese,L,veggie,18.5
2015-003867,06/03/2015,20:10:12,napolitana,M,classic,16
2015-003867,06/03/2015,20:10:12,bbq_ckn,S,chicken,12.75
2015-003867,06/03/2015,20:10:12,ital_supr,L,supreme,20.75
2015-003868,06/03/2015,20:18:30,bbq_ckn,L,chicken,20.75
2015-003869,06/03/2015,20:29:18,peppr_salami,L,supreme,20.75
2015-003869,06/03/2015,20:29:18,prsc_argla,M,supreme,16.5
2015-003869,06/03/2015,20:29:18,bbq_ckn,L,chicken,20.75
2015-003869,06/03/2015,20:29:18,prsc_argla,M,supreme,16.5
2015-003870,06/03/2015,20:34:43,five_cheese,L,veggie,18.5
2015-003870,06/03/2015,20:34:43,sicilian,M,supreme,16.25
2015-003870,06/03/2015,20:34:43,veggie_veg,M,veggie,16
2015-003870,06/03/2015,20:34:43,cali_ckn,L,chicken,20.75
2015-003871,06/03/2015,21:12:07,green_garden,S,veggie,12
2015-003871,06/03/2015,21:12:07,the_greek,M,classic,16
2015-003871,06/03/2015,21:12:07,pepperoni,S,classic,9.75
2015-003872,06/03/2015,21:18:50,prsc_argla,L,supreme,20.75
2015-003872,06/03/2015,21:18:50,spin_pesto,S,veggie,12.5
2015-003872,06/03/2015,21:18:50,big_meat,S,classic,12
2015-003873,06/03/2015,21:22:02,ital_veggie,L,veggie,21
2015-003874,06/03/2015,21:28:26,thai_ckn,L,chicken,20.75
2015-003874,06/03/2015,21:28:26,spicy_ital,L,supreme,20.75
2015-003874,06/03/2015,21:28:26,southw_ckn,L,chicken,20.75
2015-003875,06/03/2015,21:28:27,big_meat,S,classic,12
2015-003875,06/03/2015,21:28:27,the_greek,XL,classic,25.5
2015-003876,06/03/2015,21:34:49,ital_cpcllo,L,classic,20.5
2015-003877,06/03/2015,22:13:59,spinach_supr,M,supreme,16.5
2015-003877,06/03/2015,22:13:59,brie_carre,S,supreme,23.65
2015-003877,06/03/2015,22:13:59,five_cheese,L,veggie,18.5
2015-003878,06/03/2015,22:23:06,hawaiian,S,classic,10.5
2015-003879,06/03/2015,22:41:23,ital_supr,L,supreme,20.75
2015-003880,07/03/2015,11:38:08,pep_msh_pep,S,classic,11
2015-003880,07/03/2015,11:38:08,prsc_argla,M,supreme,16.5
2015-003880,07/03/2015,11:38:08,pepperoni,M,classic,12.5
2015-003880,07/03/2015,11:38:08,bbq_ckn,L,chicken,20.75
2015-003881,07/03/2015,11:46:18,sicilian,S,supreme,12.25
2015-003881,07/03/2015,11:46:18,sicilian,S,supreme,12.25
2015-003882,07/03/2015,11:47:47,big_meat,S,classic,12
2015-003883,07/03/2015,11:48:30,soppressata,L,supreme,20.75
2015-003884,07/03/2015,11:52:36,peppr_salami,L,supreme,20.75
2015-003884,07/03/2015,11:52:36,spin_pesto,S,veggie,12.5
2015-003884,07/03/2015,11:52:36,mexicana,L,veggie,20.25
2015-003884,07/03/2015,11:52:36,hawaiian,M,classic,13.25
2015-003885,07/03/2015,12:08:34,classic_dlx,M,classic,16
2015-003886,07/03/2015,12:23:20,cali_ckn,L,chicken,20.75
2015-003886,07/03/2015,12:23:20,napolitana,S,classic,12
2015-003886,07/03/2015,12:23:20,calabrese,M,supreme,16.25
2015-003886,07/03/2015,12:23:20,cali_ckn,L,chicken,20.75
2015-003886,07/03/2015,12:23:20,peppr_salami,M,supreme,16.5
2015-003886,07/03/2015,12:23:20,southw_ckn,L,chicken,20.75
2015-003886,07/03/2015,12:23:20,ital_veggie,L,veggie,21
2015-003886,07/03/2015,12:23:20,spin_pesto,L,veggie,20.75
2015-003886,07/03/2015,12:23:20,spinach_fet,L,veggie,20.25
2015-003887,07/03/2015,12:24:10,bbq_ckn,S,chicken,12.75
2015-003887,07/03/2015,12:24:10,spin_pesto,L,veggie,20.75
2015-003887,07/03/2015,12:24:10,four_cheese,L,veggie,17.95
2015-003887,07/03/2015,12:24:10,peppr_salami,L,supreme,20.75
2015-003887,07/03/2015,12:24:10,peppr_salami,L,supreme,20.75
2015-003887,07/03/2015,12:24:10,bbq_ckn,M,chicken,16.75
2015-003887,07/03/2015,12:24:10,spinach_fet,L,veggie,20.25
2015-003887,07/03/2015,12:24:10,spinach_fet,M,veggie,16
2015-003888,07/03/2015,12:52:11,sicilian,M,supreme,16.25
2015-003889,07/03/2015,13:28:07,ital_cpcllo,L,classic,20.5
2015-003890,07/03/2015,14:01:23,ital_supr,M,supreme,16.5
2015-003891,07/03/2015,14:42:35,veggie_veg,M,veggie,16
2015-003891,07/03/2015,14:42:35,big_meat,S,classic,12
2015-003892,07/03/2015,15:00:38,ckn_alfredo,L,chicken,20.75
2015-003892,07/03/2015,15:00:38,cali_ckn,L,chicken,20.75
2015-003892,07/03/2015,15:00:38,bbq_ckn,M,chicken,16.75
2015-003893,07/03/2015,15:06:30,ital_supr,M,supreme,16.5
2015-003893,07/03/2015,15:06:30,veggie_veg,L,veggie,20.25
2015-003894,07/03/2015,15:35:59,spin_pesto,S,veggie,12.5
2015-003894,07/03/2015,15:35:59,green_garden,S,veggie,12
2015-003895,07/03/2015,16:08:09,big_meat,S,classic,12
2015-003895,07/03/2015,16:08:09,hawaiian,L,classic,16.5
2015-003895,07/03/2015,16:08:09,mexicana,L,veggie,20.25
2015-003895,07/03/2015,16:08:09,veggie_veg,L,veggie,20.25
2015-003896,07/03/2015,16:09:05,ckn_alfredo,L,chicken,20.75
2015-003896,07/03/2015,16:09:05,five_cheese,L,veggie,18.5
2015-003897,07/03/2015,16:14:53,pep_msh_pep,S,classic,11
2015-003898,07/03/2015,16:15:17,ckn_alfredo,L,chicken,20.75
2015-003899,07/03/2015,16:21:06,spin_pesto,L,veggie,20.75
2015-003899,07/03/2015,16:21:06,thai_ckn,L,chicken,20.75
2015-003899,07/03/2015,16:21:06,cali_ckn,L,chicken,20.75
2015-003899,07/03/2015,16:21:06,napolitana,S,classic,12
2015-003900,07/03/2015,16:26:19,green_garden,M,veggie,16
2015-003900,07/03/2015,16:26:19,classic_dlx,M,classic,16
2015-003900,07/03/2015,16:26:19,five_cheese,L,veggie,18.5
2015-003900,07/03/2015,16:26:19,ckn_pesto,M,chicken,16.75
2015-003901,07/03/2015,16:34:59,mexicana,L,veggie,20.25
2015-003901,07/03/2015,16:34:59,sicilian,S,supreme,12.25
2015-003901,07/03/2015,16:34:59,green_garden,M,veggie,16
2015-003901,07/03/2015,16:34:59,ital_veggie,S,veggie,12.75
2015-003902,07/03/2015,17:01:11,calabrese,L,supreme,20.25
2015-003903,07/03/2015,17:18:44,bbq_ckn,M,chicken,16.75
2015-003903,07/03/2015,17:18:44,four_cheese,L,veggie,17.95
2015-003904,07/03/2015,17:22:07,spinach_fet,S,veggie,12
2015-003904,07/03/2015,17:22:07,soppressata,M,supreme,16.5
2015-003905,07/03/2015,17:39:40,hawaiian,L,classic,16.5
2015-003905,07/03/2015,17:39:40,pep_msh_pep,S,classic,11
2015-003905,07/03/2015,17:39:40,four_cheese,L,veggie,17.95
2015-003906,07/03/2015,17:42:03,the_greek,XL,classic,25.5
2015-003907,07/03/2015,18:06:44,ital_cpcllo,L,classic,20.5
2015-003907,07/03/2015,18:06:44,big_meat,S,classic,12
2015-003907,07/03/2015,18:06:44,cali_ckn,S,chicken,12.75
2015-003908,07/03/2015,18:17:47,four_cheese,L,veggie,17.95
2015-003909,07/03/2015,18:23:27,prsc_argla,M,supreme,16.5
2015-003910,07/03/2015,18:30:46,pep_msh_pep,M,classic,14.5
2015-003911,07/03/2015,18:41:26,spicy_ital,L,supreme,20.75
2015-003911,07/03/2015,18:41:26,sicilian,S,supreme,12.25
2015-003911,07/03/2015,18:41:26,green_garden,S,veggie,12
2015-003911,07/03/2015,18:41:26,bbq_ckn,L,chicken,20.75
2015-003912,07/03/2015,18:43:59,ital_cpcllo,M,classic,16
2015-003913,07/03/2015,18:45:53,mexicana,L,veggie,20.25
2015-003913,07/03/2015,18:45:53,bbq_ckn,L,chicken,20.75
2015-003913,07/03/2015,18:45:53,hawaiian,L,classic,16.5
2015-003913,07/03/2015,18:45:53,spin_pesto,L,veggie,20.75
2015-003914,07/03/2015,19:08:43,thai_ckn,L,chicken,20.75
2015-003914,07/03/2015,19:08:43,spicy_ital,L,supreme,20.75
2015-003914,07/03/2015,19:08:43,pepperoni,M,classic,12.5
2015-003914,07/03/2015,19:08:43,bbq_ckn,S,chicken,12.75
2015-003915,07/03/2015,19:12:55,ital_supr,S,supreme,12.5
2015-003915,07/03/2015,19:12:55,green_garden,S,veggie,12
2015-003916,07/03/2015,19:20:59,green_garden,L,veggie,20.25
2015-003916,07/03/2015,19:20:59,pepperoni,S,classic,9.75
2015-003917,07/03/2015,19:31:49,sicilian,M,supreme,16.25
2015-003917,07/03/2015,19:31:49,hawaiian,L,classic,16.5
2015-003918,07/03/2015,19:40:59,sicilian,S,supreme,12.25
2015-003918,07/03/2015,19:40:59,ital_supr,L,supreme,20.75
2015-003918,07/03/2015,19:40:59,big_meat,S,classic,12
2015-003918,07/03/2015,19:40:59,big_meat,S,classic,12
2015-003919,07/03/2015,19:48:54,classic_dlx,S,classic,12
2015-003919,07/03/2015,19:48:54,classic_dlx,L,classic,20.5
2015-003919,07/03/2015,19:48:54,southw_ckn,L,chicken,20.75
2015-003919,07/03/2015,19:48:54,ital_supr,M,supreme,16.5
2015-003920,07/03/2015,19:49:06,spinach_supr,L,supreme,20.75
2015-003920,07/03/2015,19:49:06,thai_ckn,L,chicken,20.75
2015-003921,07/03/2015,20:10:19,spinach_supr,S,supreme,12.5
2015-003922,07/03/2015,20:12:39,napolitana,S,classic,12
2015-003923,07/03/2015,20:22:59,soppressata,S,supreme,12.5
2015-003923,07/03/2015,20:22:59,ckn_pesto,S,chicken,12.75
2015-003923,07/03/2015,20:22:59,spinach_supr,M,supreme,16.5
2015-003923,07/03/2015,20:22:59,ital_veggie,S,veggie,12.75
2015-003924,07/03/2015,20:33:42,the_greek,M,classic,16
2015-003924,07/03/2015,20:33:42,prsc_argla,L,supreme,20.75
2015-003925,07/03/2015,20:39:45,ital_cpcllo,L,classic,20.5
2015-003925,07/03/2015,20:39:45,thai_ckn,M,chicken,16.75
2015-003925,07/03/2015,20:39:45,ital_supr,M,supreme,16.5
2015-003926,07/03/2015,20:49:53,big_meat,S,classic,12
2015-003927,07/03/2015,20:57:08,ital_supr,M,supreme,16.5
2015-003927,07/03/2015,20:57:08,peppr_salami,L,supreme,20.75
2015-003927,07/03/2015,20:57:08,pep_msh_pep,S,classic,11
2015-003928,07/03/2015,21:01:55,bbq_ckn,L,chicken,20.75
2015-003928,07/03/2015,21:01:55,brie_carre,S,supreme,23.65
2015-003928,07/03/2015,21:01:55,the_greek,S,classic,12
2015-003929,07/03/2015,21:13:37,napolitana,L,classic,20.5
2015-003929,07/03/2015,21:13:37,spinach_fet,M,veggie,16
2015-003930,07/03/2015,21:16:27,thai_ckn,S,chicken,12.75
2015-003931,07/03/2015,21:23:14,bbq_ckn,M,chicken,16.75
2015-003931,07/03/2015,21:23:14,bbq_ckn,M,chicken,16.75
2015-003931,07/03/2015,21:23:14,southw_ckn,L,chicken,20.75
2015-003932,07/03/2015,21:49:12,sicilian,L,supreme,20.25
2015-003933,07/03/2015,22:18:41,prsc_argla,S,supreme,12.5
2015-003933,07/03/2015,22:18:41,pep_msh_pep,L,classic,17.5
2015-003934,07/03/2015,22:31:24,soppressata,S,supreme,12.5
2015-003934,07/03/2015,22:31:24,bbq_ckn,M,chicken,16.75
2015-003935,07/03/2015,22:42:37,classic_dlx,M,classic,16
2015-003935,07/03/2015,22:42:37,hawaiian,L,classic,16.5
2015-003935,07/03/2015,22:42:37,ckn_alfredo,M,chicken,16.75
2015-003935,07/03/2015,22:42:37,pep_msh_pep,M,classic,14.5
2015-003936,07/03/2015,22:59:17,spinach_fet,L,veggie,20.25
2015-003936,07/03/2015,22:59:17,spicy_ital,M,supreme,16.5
2015-003937,07/03/2015,23:02:35,spinach_fet,S,veggie,12
2015-003937,07/03/2015,23:02:35,big_meat,S,classic,12
2015-003937,07/03/2015,23:02:35,ital_veggie,M,veggie,16.75
2015-003938,08/03/2015,11:50:19,hawaiian,L,classic,16.5
2015-003939,08/03/2015,12:22:52,sicilian,S,supreme,12.25
2015-003940,08/03/2015,12:29:28,pepperoni,L,classic,15.25
2015-003940,08/03/2015,12:29:28,veggie_veg,S,veggie,12
2015-003940,08/03/2015,12:29:28,pepperoni,L,classic,15.25
2015-003940,08/03/2015,12:29:28,ckn_pesto,S,chicken,12.75
2015-003940,08/03/2015,12:29:28,veggie_veg,M,veggie,16
2015-003940,08/03/2015,12:29:28,four_cheese,L,veggie,17.95
2015-003940,08/03/2015,12:29:28,thai_ckn,L,chicken,20.75
2015-003940,08/03/2015,12:29:28,veggie_veg,L,veggie,20.25
2015-003940,08/03/2015,12:29:28,pepperoni,M,classic,12.5
2015-003940,08/03/2015,12:29:28,classic_dlx,M,classic,16
2015-003940,08/03/2015,12:29:28,southw_ckn,L,chicken,20.75
2015-003940,08/03/2015,12:29:28,classic_dlx,S,classic,12
2015-003940,08/03/2015,12:29:28,classic_dlx,S,classic,12
2015-003940,08/03/2015,12:29:28,spicy_ital,M,supreme,16.5
2015-003941,08/03/2015,12:31:16,five_cheese,L,veggie,18.5
2015-003942,08/03/2015,12:34:14,bbq_ckn,L,chicken,20.75
2015-003943,08/03/2015,12:37:23,ckn_alfredo,M,chicken,16.75
2015-003944,08/03/2015,12:58:48,ital_supr,L,supreme,20.75
2015-003944,08/03/2015,12:58:48,ckn_alfredo,M,chicken,16.75
2015-003945,08/03/2015,13:08:44,sicilian,S,supreme,12.25
2015-003945,08/03/2015,13:08:44,southw_ckn,M,chicken,16.75
2015-003945,08/03/2015,13:08:44,green_garden,L,veggie,20.25
2015-003945,08/03/2015,13:08:44,ital_cpcllo,L,classic,20.5
2015-003945,08/03/2015,13:08:44,big_meat,S,classic,12
2015-003945,08/03/2015,13:08:44,pepperoni,S,classic,9.75
2015-003946,08/03/2015,13:16:01,ital_veggie,M,veggie,16.75
2015-003946,08/03/2015,13:16:01,hawaiian,S,classic,10.5
2015-003947,08/03/2015,13:18:56,pepperoni,S,classic,9.75
2015-003948,08/03/2015,13:25:26,ital_veggie,M,veggie,16.75
2015-003949,08/03/2015,13:33:30,cali_ckn,L,chicken,20.75
2015-003950,08/03/2015,13:43:32,big_meat,S,classic,12
2015-003951,08/03/2015,14:14:25,ckn_pesto,S,chicken,12.75
2015-003951,08/03/2015,14:14:25,hawaiian,M,classic,13.25
2015-003951,08/03/2015,14:14:25,mexicana,M,veggie,16
2015-003951,08/03/2015,14:14:25,thai_ckn,M,chicken,16.75
2015-003952,08/03/2015,14:14:42,bbq_ckn,S,chicken,12.75
2015-003953,08/03/2015,14:35:06,spicy_ital,L,supreme,20.75
2015-003954,08/03/2015,14:38:40,ital_veggie,M,veggie,16.75
2015-003955,08/03/2015,14:46:52,prsc_argla,L,supreme,20.75
2015-003956,08/03/2015,14:53:46,cali_ckn,M,chicken,16.75
2015-003957,08/03/2015,15:02:47,hawaiian,M,classic,13.25
2015-003958,08/03/2015,15:13:04,big_meat,S,classic,12
2015-003959,08/03/2015,15:18:05,cali_ckn,M,chicken,16.75
2015-003959,08/03/2015,15:18:05,peppr_salami,L,supreme,20.75
2015-003960,08/03/2015,15:56:08,mexicana,L,veggie,20.25
2015-003960,08/03/2015,15:56:08,ital_supr,S,supreme,12.5
2015-003961,08/03/2015,15:56:48,spicy_ital,L,supreme,20.75
2015-003962,08/03/2015,15:58:21,ckn_pesto,L,chicken,20.75
2015-003963,08/03/2015,15:59:35,hawaiian,M,classic,13.25
2015-003963,08/03/2015,15:59:35,big_meat,S,classic,12
2015-003963,08/03/2015,15:59:35,spinach_fet,L,veggie,20.25
2015-003964,08/03/2015,16:16:42,four_cheese,L,veggie,17.95
2015-003964,08/03/2015,16:16:42,spinach_fet,M,veggie,16
2015-003965,08/03/2015,16:26:39,bbq_ckn,S,chicken,12.75
2015-003966,08/03/2015,16:32:58,prsc_argla,L,supreme,20.75
2015-003966,08/03/2015,16:32:58,hawaiian,S,classic,10.5
2015-003966,08/03/2015,16:32:58,big_meat,S,classic,12
